X,Y,Z
168.95431237046057,4.164222758819905,73.29675850371113
-319.8206031415717,-33.6122313234597,27.77521662605139
116.49929853400744,-15.516157059898937,90.32652546949598
-273.6912938878526,-46.645500344799224,62.641187275895234
-47.60483035450309,123.69836857492082,-19.67342284899894
-220.38341762646718,61.023210678503006,30.70850966162554
-86.4355808175041,99.25072071959009,-32.810994473633286
-13.422390783693803,143.096349907563,-65.17417386186519
2.8832990670044545,20.13472102977991,113.0708638846614
205.59622374430256,-5.667008145933728,49.32491839710396
210.67335799679725,-15.651424692619706,-14.193721989802514
-83.9003252631349,-96.85661266528186,-14.646653479632601
-61.99653627082539,-63.758619693484476,-13.433062024747596
283.1263184768198,4.1677327337898245,-7.2801412580893174
-196.00849488073655,-65.2912166824366,49.92410646539434
-181.5805449907512,10.95898532851074,102.49455930519434
49.290284514034276,51.288523576013226,-14.309290173790778
36.91008306057018,59.89255798005201,68.9443886986913
-166.70551357854242,67.44392695961545,67.23909297801559
163.31617235032869,-6.3914926308213795,74.65318288040272
-6.627557290634437,-151.65262475508968,-108.15620424141318
283.884310852574,29.028380197677112,-20.620815145924915
-194.0889015846099,61.25711665210797,10.70284338860211
-182.2917276132644,53.41560072544789,84.69769771497796
84.26056366125982,53.24386251167362,41.82461405274451
-256.7877701066041,-21.659132570664188,85.92060839444765
-160.74212089686696,66.06795604617706,2.8308990273640773
144.0164043248513,8.531912640431795,-27.377858265232934
338.16713257809266,-80.25220865963011,-57.94739592706748
-89.5771173038584,-78.91639773678892,59.24122952061442
99.69535690478773,40.004528000393826,66.42699222008208
314.824629078343,84.83382243767458,-43.360123991321444
-45.02244144179675,79.7205648741581,48.750621791315936
-10.550521807004072,13.527326603499628,-46.53627811325827
-205.56840772199058,20.19053967429305,-12.69041330601468
-35.74170665338316,132.66664083027868,-91.79110624222325
141.81324987407075,7.123281542760993,-28.53434886324823
110.42924239485231,27.766228989570813,-21.819268031771916
-10.678388877561165,-74.01235909162065,10.836182570419624
-16.040385754331307,-77.3621437239437,20.946348439241106
46.58859042130372,29.603540642204347,103.65465481719889
-63.09446901648222,-56.664281543084115,93.26124927208116
93.49889796436354,-17.907153050644485,97.41312281201006
331.5660333253761,108.08568278251812,-64.02052547074754
-16.48462159234855,78.17241647269972,31.291886453618357
-68.79726199023817,82.03656574013068,45.66394098189107
-78.94674808229267,83.59460509567474,28.465704948436958
126.51428944229244,-7.188529029497729,-31.812764402547344
-304.60763667881986,33.985654939770896,24.024396651370374
121.21338557526917,14.828677953849061,-29.386954808229344
79.55069472789575,55.828775893177784,31.163402837517417
-39.830444484887366,30.381670274662532,109.7805374669122
355.0233599419167,112.46256497968741,-73.21481324129121
180.36413116602148,-8.423940998612734,62.55146439733222
75.33751602051795,56.549222201351,22.47650724129082
-88.08053639842052,-57.0450935013536,93.0334368877271
301.07120318392913,-64.27577044976354,-42.0661683069161
